family,vocal_id,instr_id,transposition,n_anchors,q1a_leapstep_asym,q1b_repins_vocal,q1b_repins_instr,q1b_repins_asym,q2_ins_rate_vocal,q2_ins_rate_instr,q2_len_diff,q2_gap_asym,q3_prerun_gap_minus_nongap,q4_register_slope,q5_beatstrength_rel,q5_phrase_end_coincidence,q6_insint_vocal,q6_insint_instr,quality
288_1,NLB073446_01,NLB180531_01,-9,26,0.04,nan,0.26666666666666666,nan,0.0,0.5769230769230769,-15,0.0,nan,-2.017094017094018,nan,nan,nan,1.4,0.6153846153846154
288_1,NLB073446_01,NLB151493_01,-9,26,0.0,nan,0.25,nan,0.0,0.6153846153846154,-16,0.0,nan,-3.06837606837607,nan,nan,nan,1.625,0.6538461538461539
288_1,NLB073446_01,NLB180773_01,-2,26,0.0,nan,0.35714285714285715,nan,0.0,1.0769230769230769,-28,-0.08,nan,-1.2649572649572653,nan,nan,nan,1.6428571428571428,0.6923076923076923
288_1,NLB073446_01,NLB179351_01,-9,26,0.0,nan,0.2857142857142857,nan,0.0,1.0769230769230769,-28,0.0,nan,-1.3418803418803427,nan,nan,nan,1.9642857142857142,0.5769230769230769
288_1,NLB073446_01,NLB176036_01,-2,26,0.08,nan,0.4166666666666667,nan,0.0,0.9230769230769231,-24,-0.08,nan,-2.6837606837606844,nan,nan,nan,1.3333333333333333,0.6153846153846154
288_1,NLB073446_01,NLB178502_01,-7,25,0.041666666666666664,0.0,0.36363636363636365,-0.36363636363636365,0.04,0.44,-10,0.0,nan,-1.3461538461538456,nan,nan,3.0,1.6363636363636365,0.5384615384615384
288_1,NLB073446_01,NLB179025_01,2,25,0.0,0.0,0.3142857142857143,-0.3142857142857143,0.04,1.4,-34,-0.08333333333333333,nan,-0.3728414442700159,nan,nan,3.0,1.2,0.8461538461538461
288_1,NLB073446_01,NLB179027_01,2,25,0.0,0.0,0.3142857142857143,-0.3142857142857143,0.04,1.4,-34,-0.08333333333333333,nan,-0.3728414442700159,nan,nan,3.0,1.1714285714285715,0.8461538461538461
288_1,NLB073446_01,NLB184326_01,-9,26,0.04,nan,0.4,nan,0.0,0.9615384615384616,-25,-0.08,nan,-2.2905982905982913,nan,nan,nan,1.56,0.6538461538461539
288_1,NLB073446_01,NLB179446_01,-2,26,0.08,nan,0.43478260869565216,nan,0.0,0.8846153846153846,-23,-0.08,nan,-3.1111111111111125,nan,nan,nan,1.1304347826086956,0.5769230769230769
288_1,NLB080247_01,NLB126020_01,0,50,0.02040816326530612,0.0,nan,nan,0.1,0.0,5,-0.04081632653061224,nan,-5.138959958660502,nan,nan,1.6,nan,0.7
288_1,NLB080247_01,NLB126301_01,0,54,-0.03773584905660377,0.0,0.0,0.0,0.018518518518518517,0.07407407407407407,-3,-0.05660377358490566,nan,-1.092114515318935,nan,nan,7.0,2.5,0.7090909090909091
288_1,NLB080247_01,NLB167288_01,-5,40,0.0,0.13333333333333333,nan,nan,0.375,0.0,15,-0.02564102564102564,nan,-3.3317576571754937,nan,nan,3.4,nan,0.625
288_1,NLB080247_01,NLB167288_02,0,39,0.10526315789473684,0.375,0.0,0.375,0.41025641025641024,0.02564102564102564,15,-0.02631578947368421,nan,-2.623779415077969,nan,nan,1.8125,3.0,0.4
288_1,NLB080247_01,NLB175621_01,-7,45,0.0,0.3,0.29411764705882354,0.00588235294117645,0.2222222222222222,0.37777777777777777,-7,-0.045454545454545456,nan,-2.548229504689226,nan,nan,2.5,1.8823529411764706,0.6545454545454545
288_1,NLB080247_01,NLB175743_01,0,45,0.022727272727272728,0.3,0.0,0.3,0.2222222222222222,0.044444444444444446,8,-0.022727272727272728,nan,-4.12718337238649,nan,nan,3.3,2.5,0.5531914893617021
288_1,NLB080247_01,NLB180531_01,-7,40,0.0,0.2,0.0,0.2,0.375,0.025,14,0.0,nan,-2.6474168244522565,nan,nan,3.066666666666667,2.0,0.6829268292682927
288_1,NLB080247_01,NLB151493_01,-7,41,0.0,0.14285714285714285,0.0,0.14285714285714285,0.34146341463414637,0.024390243902439025,13,0.0,nan,-3.1417704861580846,nan,nan,3.2857142857142856,2.0,0.6428571428571429
288_1,NLB080247_01,NLB180773_01,0,53,-0.057692307692307696,0.0,0.0,0.0,0.03773584905660377,0.018867924528301886,1,-0.038461538461538464,nan,-5.280261805050532,nan,nan,1.0,3.0,0.7037037037037037
288_1,NLB080247_01,NLB179351_01,-7,51,-0.06,0.0,0.0,0.0,0.0784313725490196,0.058823529411764705,1,0.0,nan,-3.735123490448819,nan,nan,2.25,1.6666666666666667,0.6851851851851852
288_1,NLB080247_01,NLB176036_01,0,47,-0.043478260869565216,0.125,0.0,0.125,0.1702127659574468,0.06382978723404255,5,-0.043478260869565216,nan,-4.584079369321219,nan,nan,2.125,1.6666666666666667,0.66
288_1,NLB080247_01,NLB178502_01,-5,36,0.02857142857142857,0.21052631578947367,nan,nan,0.5277777777777778,0.0,19,0.0,nan,-2.0803336911828976,nan,nan,2.526315789473684,nan,0.8055555555555556
288_1,NLB080247_01,NLB179025_01,4,51,-0.12,0.0,0.2222222222222222,-0.2222222222222222,0.0784313725490196,0.17647058823529413,-5,-0.04,nan,-6.222498755599801,nan,nan,2.5,1.7777777777777777,0.41818181818181815
288_1,NLB080247_01,NLB179027_01,4,52,-0.13725490196078433,0.0,0.25,-0.25,0.057692307692307696,0.15384615384615385,-5,-0.0392156862745098,nan,-6.001216493472696,nan,nan,2.0,1.875,0.41818181818181815
288_1,NLB080247_01,NLB184326_01,-7,50,-0.061224489795918366,0.2,0.0,0.2,0.1,0.02,4,-0.04081632653061224,nan,-4.269570069379529,nan,nan,1.4,2.0,0.7450980392156863
288_1,NLB080247_01,NLB179446_01,0,48,-0.06382978723404255,0.14285714285714285,0.0,0.14285714285714285,0.14583333333333334,0.020833333333333332,6,-0.0425531914893617,nan,-5.254928352314163,nan,nan,2.142857142857143,2.0,0.5918367346938775
288_1,NLB074676_01,NLB126020_01,0,41,0.05,nan,0.1111111111111111,nan,0.0,0.21951219512195122,-9,0.025,6.458333333333333,0.3484320557491287,-0.054878048780487854,0.8780487804878049,nan,3.125,0.8292682926829268
288_1,NLB074676_01,NLB126301_01,0,41,0.0,nan,0.0,nan,0.0,0.4146341463414634,-17,0.0,4.208333333333333,-0.954703832752613,0.19512195121951215,0.8780487804878049,nan,2.375,0.7804878048780488
288_1,NLB074676_01,NLB167288_01,-5,34,0.0,0.42857142857142855,0.16666666666666666,0.26190476190476186,0.20588235294117646,0.17647058823529413,1,0.06060606060606061,3.291666666666666,-3.2936244184262984,0.2784552845528455,0.8780487804878049,1.2857142857142858,1.6,0.6
288_1,NLB074676_01,NLB167288_02,-1,36,0.08571428571428572,0.4,0.0,0.4,0.1388888888888889,0.1111111111111111,1,0.05714285714285714,3.291666666666666,0.39383594918998366,0.2784552845528455,0.8780487804878049,1.0,4.25,0.2
288_1,NLB074676_01,NLB175621_01,-7,41,0.0,nan,0.3333333333333333,nan,0.0,0.5121951219512195,-21,0.025,3.958333333333333,-1.177700348432055,0.19512195121951215,0.8780487804878049,nan,1.7,0.7560975609756098
288_1,NLB074676_01,NLB175743_01,0,40,0.0,0.0,0.0,0.0,0.025,0.175,-6,0.05128205128205128,4.208333333333333,-3.929384607784579,0.19512195121951215,0.8780487804878049,2.0,2.6666666666666665,0.5853658536585366
288_1,NLB074676_01,NLB180531_01,-7,34,0.030303030303030304,0.42857142857142855,0.0,0.42857142857142855,0.20588235294117646,0.20588235294117646,0,0.09090909090909091,3.291666666666666,-2.386625083081956,0.2784552845528455,0.8780487804878049,1.2857142857142858,1.8333333333333333,0.6585365853658537
288_1,NLB074676_01,NLB151493_01,-7,34,0.030303030303030304,0.42857142857142855,0.0,0.42857142857142855,0.20588235294117646,0.23529411764705882,-1,0.09090909090909091,3.291666666666666,-2.386625083081956,0.2784552845528455,0.8780487804878049,1.2857142857142858,1.8571428571428572,0.6585365853658537
288_1,NLB074676_01,NLB180773_01,0,41,0.0,nan,0.15384615384615385,nan,0.0,0.3170731707317073,-13,0.025,6.458333333333333,0.03484320557491288,-0.054878048780487854,0.8780487804878049,nan,2.1666666666666665,0.975609756097561
288_1,NLB074676_01,NLB179351_01,-7,41,0.0,nan,0.07692307692307693,nan,0.0,0.3170731707317073,-13,0.075,3.291666666666666,0.4459930313588849,0.2784552845528455,0.8780487804878049,nan,2.5,0.8536585365853658
288_1,NLB074676_01,NLB176036_01,0,40,0.05128205128205128,0.0,0.1,-0.1,0.025,0.25,-9,0.02564102564102564,6.458333333333333,-0.011915293098156714,-0.054878048780487854,0.8780487804878049,4.0,1.8888888888888888,0.9024390243902439
288_1,NLB074676_01,NLB178502_01,-5,35,0.08823529411764706,0.3333333333333333,0.0,0.3333333333333333,0.17142857142857143,0.02857142857142857,5,0.08823529411764706,3.291666666666666,-1.3618948940989344,0.2784552845528455,0.8780487804878049,1.8333333333333333,2.0,0.6666666666666666
288_1,NLB074676_01,NLB179025_01,4,41,0.0,nan,0.15789473684210525,nan,0.0,0.4634146341463415,-19,0.025,3.958333333333333,-2.278745644599302,0.19512195121951215,0.8780487804878049,nan,1.6111111111111112,0.4146341463414634
288_1,NLB074676_01,NLB179027_01,4,41,0.0,nan,0.15789473684210525,nan,0.0,0.4634146341463415,-19,0.025,3.958333333333333,-1.9860627177700338,0.19512195121951215,0.8780487804878049,nan,1.6111111111111112,0.4146341463414634
288_1,NLB074676_01,NLB184326_01,-7,41,0.05,nan,0.0,nan,0.0,0.24390243902439024,-10,0.025,6.458333333333333,-0.027874564459930317,-0.054878048780487854,0.8780487804878049,nan,2.3333333333333335,0.8780487804878049
288_1,NLB074676_01,NLB179446_01,0,41,0.05,nan,0.125,nan,0.0,0.1951219512195122,-8,0.025,6.458333333333333,-1.0871080139372822,-0.054878048780487854,0.8780487804878049,nan,1.5714285714285714,0.8048780487804879
288_1,NLB075748_01,NLB126020_01,0,50,0.061224489795918366,0.21428571428571427,nan,nan,0.28,0.0,14,-0.04081632653061224,nan,-2.2760979298864252,nan,nan,2.5,nan,0.78
288_1,NLB075748_01,NLB126301_01,0,57,0.0,0.2857142857142857,0.0,0.2857142857142857,0.12280701754385964,0.017543859649122806,6,-0.05357142857142857,nan,0.4238129842855479,nan,nan,2.857142857142857,2.0,0.7586206896551724
288_1,NLB075748_01,NLB167288_01,-5,40,0.0,0.25,nan,nan,0.6,0.0,24,-0.02564102564102564,nan,-2.1399507891736174,nan,nan,2.3333333333333335,nan,0.725
288_1,NLB075748_01,NLB167288_02,0,40,0.10256410256410256,0.4166666666666667,nan,nan,0.6,0.0,24,-0.02564102564102564,nan,0.7382375958678971,nan,nan,2.0,nan,0.35
288_1,NLB075748_01,NLB175621_01,-7,56,0.03636363636363636,0.0,0.3333333333333333,-0.3333333333333333,0.14285714285714285,0.10714285714285714,2,-0.03636363636363636,nan,-4.944348959876726,nan,nan,2.25,1.6666666666666667,0.5806451612903226
288_1,NLB075748_01,NLB175743_01,0,47,0.021739130434782608,0.23529411764705882,nan,nan,0.3617021276595745,0.0,17,-0.021739130434782608,nan,-3.9552720094295335,nan,nan,2.5294117647058822,nan,0.574468085106383
288_1,NLB075748_01,NLB180531_01,-7,40,0.0,0.2916666666666667,0.0,0.2916666666666667,0.6,0.025,23,0.0,nan,-0.8572933585005048,nan,nan,2.125,2.0,0.7804878048780488
288_1,NLB075748_01,NLB151493_01,-7,41,0.0,0.2608695652173913,0.0,0.2608695652173913,0.5609756097560976,0.024390243902439025,22,0.0,nan,-1.4596446410671768,nan,nan,2.217391304347826,2.0,0.7380952380952381
288_1,NLB075748_01,NLB180773_01,0,53,-0.019230769230769232,0.09090909090909091,0.0,0.09090909090909091,0.20754716981132076,0.018867924528301886,10,-0.038461538461538464,nan,-2.480387661656544,nan,nan,2.8181818181818183,3.0,0.7777777777777778
288_1,NLB075748_01,NLB179351_01,-7,53,0.019230769230769232,0.09090909090909091,0.0,0.09090909090909091,0.20754716981132076,0.018867924528301886,10,0.0,nan,-0.4495364720491576,nan,nan,2.909090909090909,2.0,0.7222222222222222
288_1,NLB075748_01,NLB176036_01,0,49,0.0,0.13333333333333333,0.0,0.13333333333333333,0.30612244897959184,0.02040816326530612,14,-0.041666666666666664,nan,-1.9285796523007246,nan,nan,2.6,1.0,0.74
288_1,NLB075748_01,NLB178502_01,-5,36,0.02857142857142857,0.39285714285714285,nan,nan,0.7777777777777778,0.0,28,0.0,nan,-1.2564298692553013,nan,nan,1.75,nan,0.8333333333333334
288_1,NLB075748_01,NLB179025_01,4,58,-0.03508771929824561,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,4,-0.03508771929824561,nan,-4.4119698618438274,nan,nan,2.3333333333333335,2.0,0.31666666666666665
288_1,NLB075748_01,NLB179027_01,4,56,-0.05454545454545454,0.125,0.25,-0.125,0.14285714285714285,0.07142857142857142,4,-0.03636363636363636,nan,-3.9027104090035523,nan,nan,1.75,1.5,0.3333333333333333
288_1,NLB075748_01,NLB184326_01,-7,50,0.0,0.14285714285714285,0.0,0.14285714285714285,0.28,0.02,13,-0.04081632653061224,nan,-1.7612317477824289,nan,nan,2.2142857142857144,1.0,0.8235294117647058
288_1,NLB075748_01,NLB179446_01,0,47,0.0,0.17647058823529413,0.0,0.17647058823529413,0.3617021276595745,0.0425531914893617,15,-0.043478260869565216,nan,-1.6142071474875055,nan,nan,2.411764705882353,1.0,0.7346938775510204
288_1,NLB075748_05,NLB126020_01,-2,46,0.0,0.3,0.25,0.04999999999999999,0.21739130434782608,0.08695652173913043,6,-0.044444444444444446,nan,-8.70488523956793,nan,nan,2.5,2.25,0.32
288_1,NLB075748_05,NLB126301_01,-2,50,-0.061224489795918366,0.5,0.25,0.25,0.12,0.16,-2,-0.061224489795918366,nan,-5.723905882945692,nan,nan,1.8333333333333333,1.75,0.25
288_1,NLB075748_05,NLB167288_01,-7,39,-0.10526315789473684,0.35294117647058826,0.0,0.35294117647058826,0.4358974358974359,0.02564102564102564,16,-0.02631578947368421,nan,-9.654558906426157,nan,nan,2.5,2.0,0.325
288_1,NLB075748_05,NLB167288_02,-3,37,0.08333333333333333,0.42105263157894735,0.0,0.42105263157894735,0.5135135135135135,0.08108108108108109,16,-0.027777777777777776,nan,-5.269413516972669,nan,nan,1.631578947368421,3.5,0.35
288_1,NLB075748_05,NLB175621_01,-9,56,-0.09090909090909091,nan,0.16666666666666666,nan,0.0,0.10714285714285714,-6,-0.03636363636363636,nan,-10.616541353383457,nan,nan,nan,2.5,0.25
288_1,NLB075748_05,NLB175743_01,-2,44,-0.046511627906976744,0.3333333333333333,0.0,0.3333333333333333,0.2727272727272727,0.06818181818181818,9,-0.023255813953488372,nan,-7.256000254243256,nan,nan,2.3333333333333335,3.3333333333333335,0.2765957446808511
288_1,NLB075748_05,NLB180531_01,-9,40,-0.05128205128205128,0.3125,0.0,0.3125,0.4,0.025,15,0.0,nan,-7.243783758614265,nan,nan,2.1875,5.0,0.3170731707317073
288_1,NLB075748_05,NLB151493_01,-9,41,-0.05,0.3333333333333333,0.0,0.3333333333333333,0.36585365853658536,0.024390243902439025,14,0.0,nan,-7.826554038144571,nan,nan,2.2,5.0,0.30952380952380953
288_1,NLB075748_05,NLB180773_01,-2,49,-0.0625,0.42857142857142855,0.4,0.028571428571428525,0.14285714285714285,0.10204081632653061,2,-0.041666666666666664,nan,-8.212826600876891,nan,nan,2.4285714285714284,1.8,0.24074074074074073
288_1,NLB075748_05,NLB179351_01,-9,46,-0.044444444444444446,0.5,0.375,0.125,0.21739130434782608,0.17391304347826086,2,0.0,nan,-5.885921339695214,nan,nan,1.5,1.5,0.2962962962962963
288_1,NLB075748_05,NLB176036_01,-2,45,-0.13636363636363635,0.36363636363636365,0.4,-0.036363636363636376,0.24444444444444444,0.1111111111111111,6,-0.045454545454545456,nan,-9.806021553160763,nan,nan,2.3636363636363638,3.8,0.24
288_1,NLB075748_05,NLB178502_01,-7,35,-0.058823529411764705,0.47619047619047616,0.0,0.47619047619047616,0.6,0.02857142857142857,20,0.0,nan,-6.5756625650733564,nan,nan,1.5714285714285714,5.0,0.3333333333333333
288_1,NLB075748_05,NLB179025_01,2,49,-0.0625,0.42857142857142855,0.36363636363636365,0.0649350649350649,0.14285714285714285,0.22448979591836735,-4,-0.041666666666666664,nan,-7.154743863922843,nan,nan,2.2857142857142856,1.3636363636363635,0.3392857142857143
288_1,NLB075748_05,NLB179027_01,2,49,-0.0625,0.42857142857142855,0.36363636363636365,0.0649350649350649,0.14285714285714285,0.22448979591836735,-4,-0.041666666666666664,nan,-7.284732746045009,nan,nan,2.2857142857142856,1.3636363636363635,0.3392857142857143
288_1,NLB075748_05,NLB184326_01,-9,46,-0.06666666666666667,0.3,0.4,-0.10000000000000003,0.21739130434782608,0.10869565217391304,5,-0.044444444444444446,nan,-9.33051412927574,nan,nan,2.6,3.8,0.21568627450980393
288_1,NLB075748_05,NLB179446_01,-2,46,-0.044444444444444446,0.4,0.0,0.4,0.21739130434782608,0.06521739130434782,7,-0.044444444444444446,nan,-14.264497368484294,nan,nan,4.0,1.6666666666666667,0.22448979591836735
3411_0,NLB073345_01,NLB126025_01,0,53,0.057692307692307696,0.25,0.0,0.25,0.3018867924528302,0.03773584905660377,14,-0.038461538461538464,nan,-0.08841696977838039,nan,nan,3.875,2.0,0.8
3411_0,NLB073345_01,NLB180795_01,0,44,0.0,0.24,nan,nan,0.5681818181818182,0.0,25,0.0,nan,-0.27690426837395493,nan,nan,3.28,nan,0.9090909090909091
3411_0,NLB111988_01,NLB126025_01,0,54,0.0,0.11764705882352941,0.0,0.11764705882352941,0.3148148148148148,0.018518518518518517,16,-0.03773584905660377,nan,-0.35560906494784045,nan,nan,4.0625,2.0,0.9090909090909091
3411_0,NLB111988_01,NLB180795_01,0,44,0.0,0.1111111111111111,nan,nan,0.6136363636363636,0.0,27,0.0,nan,-0.14487129737420776,nan,nan,3.6153846153846154,nan,0.9318181818181818
3411_0,NLB126401_01,NLB126025_01,0,55,0.0,0.13333333333333333,nan,nan,0.2727272727272727,0.0,15,0.0,nan,0.0,nan,nan,4.071428571428571,nan,1.0
3411_0,NLB126401_01,NLB180795_01,0,44,0.0,0.15384615384615385,nan,nan,0.5909090909090909,0.0,26,0.046511627906976744,10.753846153846155,-0.14104356166966586,0.25,0.8714285714285714,3.36,nan,0.9545454545454546
3411_0,NLB111796_01,NLB126025_01,2,55,0.0,0.11320754716981132,nan,nan,0.9636363636363636,0.0,53,0.0,11.33131067961165,0.07765989378320165,0.02256944444444442,0.8703703703703703,2.980769230769231,nan,0.9818181818181818
3411_0,NLB111796_01,NLB180795_01,2,44,0.0,0.140625,nan,nan,1.4545454545454546,0.0,64,0.046511627906976744,5.331310679611651,0.0,0.02256944444444442,0.8703703703703703,2.7936507936507935,nan,1.0
3411_0,NLB111797_01,NLB126025_01,0,52,0.0196078431372549,0.058823529411764705,0.0,0.058823529411764705,0.3269230769230769,0.057692307692307696,14,0.0,-0.33984375,-3.704461125455259,-0.18931159420289856,0.3695652173913043,4.125,2.6666666666666665,0.4
3411_0,NLB111797_01,NLB180795_01,2,44,0.023255813953488372,0.16,nan,nan,0.5681818181818182,0.0,25,0.023255813953488372,-0.21153846153846168,-0.17826973492572087,-0.0018115942028985588,0.8695652173913043,3.3333333333333335,nan,0.9318181818181818
45_0,NLB127013_01,NLB126026_01,0,35,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,0.0,nan,nan,nan,nan,1.0
9225_0,NLB125734_01,NLB126028_01,0,83,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,0.0,nan,nan,nan,nan,1.0
7001_2,NLB112439_01,NLB126029_01,0,45,0.022727272727272728,0.2,0.0,0.2,0.3333333333333333,0.08888888888888889,11,0.0,nan,0.6793880572462577,nan,nan,2.2142857142857144,1.5,0.6122448979591837
7001_2,NLB112439_01,NLB126042_01,0,45,0.022727272727272728,0.2,0.0,0.2,0.3333333333333333,0.08888888888888889,11,0.0,nan,0.6793880572462577,nan,nan,2.2142857142857144,1.5,0.6122448979591837
7001_2,NLB112439_01,NLB176937_01,-5,57,0.03571428571428571,0.0,0.0,0.0,0.05263157894736842,0.21052631578947367,-9,-0.03571428571428571,nan,0.6150285251368393,nan,nan,2.0,1.8333333333333333,0.6666666666666666
7001_2,NLB112439_01,NLB123876_01,-7,56,-0.01818181818181818,0.0,0.058823529411764705,-0.058823529411764705,0.07142857142857142,0.30357142857142855,-13,0.0,nan,-4.544531022835148,nan,nan,1.5,3.5294117647058822,0.45
7001_2,NLB123191_01,NLB126029_01,5,48,-0.02127659574468085,0.25,0.0,0.25,0.3333333333333333,0.020833333333333332,15,0.0425531914893617,1.1906779661016955,-0.7138061267310113,0.13671875,0.375,2.0625,2.0,0.7346938775510204
7001_2,NLB123191_01,NLB126042_01,5,48,-0.02127659574468085,0.25,0.0,0.25,0.3333333333333333,0.020833333333333332,15,0.0425531914893617,1.1906779661016955,-0.7138061267310113,0.13671875,0.375,2.0625,2.0,0.7346938775510204
7001_2,NLB123191_01,NLB176937_01,0,63,0.0,0.0,0.0,0.0,0.015873015873015872,0.09523809523809523,-5,0.0,0.9406779661016955,-0.3928275448049675,-0.23828125,-0.125,2.0,2.0,0.734375
7001_2,NLB123191_01,NLB123876_01,-2,61,0.0,0.0,0.0,0.0,0.04918032786885246,0.19672131147540983,-9,0.03333333333333333,1.416666666666666,-4.573891991284082,0.51171875,0.875,2.0,5.090909090909091,0.328125
7001_2,NLB125735_01,NLB126029_01,0,49,0.0,0.3125,nan,nan,0.32653061224489793,0.0,16,0.0,nan,0.0,nan,nan,2.3333333333333335,nan,1.0
7001_2,NLB125735_01,NLB126042_01,0,49,0.0,0.3125,nan,nan,0.32653061224489793,0.0,16,0.0,nan,0.0,nan,nan,2.3333333333333335,nan,1.0
7001_2,NLB125735_01,NLB176937_01,-5,65,0.0,nan,0.0,nan,0.0,0.06153846153846154,-4,-0.03125,nan,-0.3832167832167835,nan,nan,nan,2.5,0.9076923076923077
7001_2,NLB125735_01,NLB123876_01,-7,61,0.016666666666666666,0.25,0.0,0.25,0.06557377049180328,0.19672131147540983,-8,0.0,nan,-4.227070037349716,nan,nan,1.75,4.181818181818182,0.36923076923076925
7001_2,NLB125763_01,NLB126029_01,0,49,0.0,0.3125,nan,nan,0.32653061224489793,0.0,16,0.0,nan,0.0,nan,nan,2.3333333333333335,nan,1.0
7001_2,NLB125763_01,NLB126042_01,0,49,0.0,0.3125,nan,nan,0.32653061224489793,0.0,16,0.0,nan,0.0,nan,nan,2.3333333333333335,nan,1.0
7001_2,NLB125763_01,NLB176937_01,-5,65,0.0,nan,0.0,nan,0.0,0.06153846153846154,-4,-0.03125,nan,-0.3832167832167835,nan,nan,nan,2.5,0.9076923076923077
7001_2,NLB125763_01,NLB123876_01,-7,61,0.016666666666666666,0.25,0.0,0.25,0.06557377049180328,0.19672131147540983,-8,0.0,nan,-4.227070037349716,nan,nan,1.75,4.181818181818182,0.36923076923076925
7001_2,NLB127177_01,NLB126029_01,3,49,-0.041666666666666664,0.36363636363636365,nan,nan,0.22448979591836735,0.0,11,0.041666666666666664,1.2321428571428577,-6.254475341502762,0.5,0.8666666666666667,1.5,nan,0.2857142857142857
7001_2,NLB127177_01,NLB126042_01,3,49,-0.041666666666666664,0.36363636363636365,nan,nan,0.22448979591836735,0.0,11,0.041666666666666664,1.2321428571428577,-6.254475341502762,0.5,0.8666666666666667,1.5,nan,0.2857142857142857
7001_2,NLB127177_01,NLB176937_01,-2,58,-0.017543859649122806,0.0,0.18181818181818182,-0.18181818181818182,0.034482758620689655,0.1896551724137931,-9,0.0,1.2321428571428577,-8.305560004177835,0.5,0.8666666666666667,3.0,2.4545454545454546,0.35
7001_2,NLB127177_01,NLB123876_01,-7,58,0.017543859649122806,0.0,0.06666666666666667,-0.06666666666666667,0.034482758620689655,0.25862068965517243,-13,0.03508771929824561,1.2321428571428577,-3.6885140490787616,0.5,0.8666666666666667,5.0,3.8666666666666667,0.3333333333333333
